id	AA147-1	AA147-2	AA147-3	Day1-1	Day1-2	Day1-3	pval	qval
ENSG00000277157	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000174453	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000188730	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000203783	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000187416	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000249961	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000275385	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000167286	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000147378	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000100079	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000170323	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000006116	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000174450	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000223614	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000177291	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000243284	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000109511	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000171489	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000077498	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000156127	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000004939	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000125810	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000183090	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000016602	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000149635	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000174898	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000181781	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000159339	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000162739	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000157884	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000128310	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000198021	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000124103	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000196735	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000127472	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000178602	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000112299	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000135902	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000187258	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000188958	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000173597	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000146857	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000119919	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000185038	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000237693	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000147168	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000114013	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000166796	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000189433	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000183128	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000186912	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000172789	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000140481	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000169313	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000171049	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000163352	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000184811	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000196990	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000184270	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000131126	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000100191	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000182170	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000270765	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000188620	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000184650	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000203697	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000215186	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000198471	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000116785	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000189090	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000177984	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000198178	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000188816	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000188393	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000162391	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000121594	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000121858	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000130173	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000152910	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000152034	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000188624	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000185053	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000109851	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000163263	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000175946	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000170683	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000189051	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000154493	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000274183	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000157119	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000170959	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000214866	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000099769	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000167749	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000168124	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000080166	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000180878	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000113249	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000213931	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000215910	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000154133	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000173728	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000078579	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000140798	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000112761	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000164325	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000216588	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000177627	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000165188	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000165805	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000118491	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000203740	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000138075	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000196565	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000173237	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000213934	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000165953	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000213417	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000179088	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000197253	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000155714	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000114113	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000131738	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000173988	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000173908	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000239605	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000179674	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000189325	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000143869	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000167419	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000204482	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000204542	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000143006	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000169413	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000206013	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000204022	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000187908	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000186442	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000186827	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000167768	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000189167	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000123338	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000163145	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000268447	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000151812	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000204278	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000172005	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000189182	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000167757	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000147697	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000172967	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000141748	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000215009	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000185247	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000267978	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000156009	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000197172	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000179580	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000106483	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000113600	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000134539	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000241476	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000134443	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000178175	0.05	1.0	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000173452	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000132704	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000124107	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000166049	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000142748	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000086159	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000070985	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000204025	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000196844	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000096006	1.0	0.05	1.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000160013	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000142538	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000270806	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000042813	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000125823	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000134242	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000187559	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000215029	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000184560	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000171659	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000186190	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000158458	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000145309	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000181074	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000156885	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000187581	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000126860	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000186471	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000205045	1.0	1.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000004809	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000175877	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000203730	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000128815	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000212122	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000147081	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000152430	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000104921	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000221962	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000136689	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000152954	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000136688	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000241598	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000100055	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000174502	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000248592	0.05	2.0	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000223731	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000113303	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000066336	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000204165	2.0	0.05	0.05	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000116745	0.05	0.05	0.05	0.05	0.05	2.0	0.511088303349321	0.7765359202438997
ENSG00000232258	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000259384	0.05	0.05	0.05	0.05	2.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000203908	0.05	0.05	0.05	1.0	0.05	1.0	0.511088303349321	0.7765359202438997
ENSG00000142973	0.05	0.05	0.05	2.0	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000156206	0.05	0.05	0.05	0.05	1.0	1.0	0.511088303349321	0.7765359202438997
ENSG00000103310	0.05	0.05	0.05	1.0	1.0	0.05	0.511088303349321	0.7765359202438997
ENSG00000173626	0.05	0.05	2.0	0.05	0.05	0.05	0.511088303349321	0.7765359202438997
ENSG00000143303	100.0	95.0	90.0	152.0	144.0	122.0	0.5112679021541096	0.7767559867725804
ENSG00000183049	41.0	32.0	54.0	65.0	42.0	40.0	0.5116982484719976	0.777356951638595
ENSG00000124602	6.0	7.0	10.0	18.0	7.0	15.0	0.5118124569643794	0.7774776001483914
ENSG00000235098	112.0	34.0	40.0	85.0	49.0	67.0	0.51198914951257	0.7776931432950926
ENSG00000138738	115.0	128.0	154.0	225.0	156.0	201.0	0.5122112515682893	0.7779776278662789
ENSG00000100344	24.0	15.0	9.0	61.0	12.0	17.0	0.5131219516337311	0.7793078872610432
ENSG00000168876	132.0	129.0	148.0	199.0	156.0	150.0	0.5133915200111686	0.7796643083717014
ENSG00000151445	324.0	309.0	354.0	422.0	449.0	385.0	0.5135846020019162	0.7799045325453127
ENSG00000183044	172.0	101.0	80.0	146.0	120.0	148.0	0.5154379639281563	0.7826362587332355
ENSG00000127507	6.0	2.0	1.0	6.0	7.0	5.0	0.5154535488448454	0.7826362587332355
ENSG00000172466	1138.0	1033.0	1156.0	1588.0	1313.0	1358.0	0.5157653754601746	0.7830565150763314
ENSG00000158805	153.0	111.0	147.0	216.0	210.0	171.0	0.5164222395206848	0.7840005289788549
ENSG00000132259	2.0	1.0	3.0	5.0	5.0	3.0	0.5167123216839251	0.7843876267013569
ENSG00000151962	6.0	2.0	2.0	6.0	7.0	6.0	0.5170363390276594	0.784826183144349
ENSG00000148339	165.0	168.0	214.0	260.0	212.0	208.0	0.5170911460439551	0.784856064704494
ENSG00000102385	4.0	7.0	3.0	2.0	5.0	6.0	0.5173536561643617	0.7852011786406541
ENSG00000168818	174.0	203.0	218.0	264.0	313.0	275.0	0.5175145119238225	0.785391972696887
ENSG00000187266	93.0	77.0	67.0	101.0	93.0	93.0	0.5180920086724213	0.7861896900608771
ENSG00000100412	436.0	428.0	567.0	637.0	783.0	618.0	0.5181105099354069	0.7861896900608771
ENSG00000248919	19.2	87.5	92.3	127.2	34.6	37.8	0.5189318797391145	0.7873825853157245
ENSG00000121775	105.0	100.0	109.0	121.0	124.0	142.0	0.5190347216417145	0.7874851601960347
ENSG00000204583	1.0	0.05	1.0	5.0	0.05	1.0	0.5192718831491376	0.787791498488376
ENSG00000196449	228.0	229.0	243.0	283.0	392.0	328.0	0.5196311101398643	0.7882829691328184
ENSG00000156802	400.0	375.0	391.0	585.0	462.0	428.0	0.5211502178693141	0.7905337984472959
ENSG00000152822	3.0	4.0	4.0	7.0	9.0	5.0	0.5212678201087547	0.7906585200550018
ENSG00000142684	64.0	81.0	101.0	98.0	121.0	149.0	0.5217931847007007	0.7914016762933731
ENSG00000175782	96.0	114.0	111.0	152.0	162.0	152.0	0.522153453016464	0.7918943477813994
ENSG00000167118	321.0	297.0	352.0	440.0	445.0	476.0	0.5227119301305898	0.7926875341088687
ENSG00000169752	6.0	2.0	10.0	9.0	14.0	9.0	0.523281384069959	0.7934972579094371
ENSG00000262919	88.0	75.0	103.0	107.0	110.0	109.0	0.5235459791409712	0.7937912084739461
ENSG00000134551	5.0	3.0	2.0	4.0	2.0	2.0	0.523546275638676	0.7937912084739461
ENSG00000174469	968.0	1169.0	1936.0	2756.0	1520.0	1852.0	0.5236538868860293	0.7939005027301288
ENSG00000197769	23.0	18.0	18.0	30.0	31.0	31.0	0.5237454874971269	0.7939855104198016
ENSG00000180658	9.0	0.05	7.0	2.0	3.0	8.0	0.5243916615130764	0.7949111694364888
ENSG00000124535	391.0	374.0	413.0	474.0	525.0	505.0	0.5246230990038825	0.7952080576164798
ENSG00000124356	467.0	464.0	534.0	674.0	699.0	675.0	0.5246747341931195	0.7952323850389068
ENSG00000105479	7.0	7.0	17.0	19.0	14.0	19.0	0.5248051531723408	0.7953761110845914
ENSG00000181135	82.0	85.0	83.0	123.0	122.0	119.0	0.5248999461404622	0.7954658277770859
ENSG00000166046	52.0	68.0	47.0	86.0	63.0	47.0	0.5259331316121134	0.7969775338805112
ENSG00000149090	116.0	21.0	18.0	161.0	47.0	79.0	0.5260375731521261	0.7970817498800219
ENSG00000107021	330.0	288.0	337.0	436.0	465.0	438.0	0.5265374030931623	0.7977850258948335
